,CustomerID,Purchased_Products,Products_SKUs,Product_Categories,Product_Group
1239,17392,"['Switch Tone Color Crayon Pen' 'YouTube Leatherette Notebook Combo'
 'Google Doodle Decal' 'Waze Mood Happy Window Decal'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Cam Indoor Security Camera - USA'
 ""Google Women's Convertible Vest-Jacket Black""
 '26 oz Double Wall Insulated Bottle'
 ""Google Women's 1/4 Zip Jacket Charcoal"" 'Android Rise 14 oz Mug'
 ""Google Men's Bayside Graphic Tee"" 'Foam Can and Bottle Cooler'
 ""Google Men's Long & Lean Tee Charcoal""
 ""Google Men's Short Sleeve Performance Badge Tee Pewter""
 ""Google Men's Convertible Vest-Jacket Pewter""
 'Google Baby Essentials Set' 'Insulated Bottle'
 'Google Laptop and Cell Phone Stickers'
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 ""Google Men's Performance 1/4 Zip Pullover Heather/Black""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""
 ""Google Women's Vintage Hero Tee White""
 'Google Youth Short Sleeve Tee White'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 ""Google Men's Lightweight Microfleece Jacket Black""
 'Nest Learning Thermostat 3rd Gen-USA - Copper' 'BLM Sweatshirt'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 ""Google Men's Short Sleeve Hero Tee Light Blue""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red""
 'Large Zipper Top Tote Bag' 'Google Alpine Style Backpack'
 'Google 22 oz Water Bottle' 'Google Thermal Bottle Blue'
 'Google White Force 17 oz Bottle'
 'Nest Secure Alarm System Starter Pack - USA' 'Nest Detect - USA'
 'Nest Cam IQ - USA']","['GGOEGKAA019299' 'GGOEYOLR018699' 'GGOEGFKQ020799' 'GGOEWFKA083099'
 'GGOENEBQ084699' 'GGOENEBQ078999' 'GGOENEBB078899' 'GGOEGATB060614'
 'GGOEGDHQ015399' 'GGOEGAPJ058015' 'GGOEADWQ015699' 'GGOEGAAC035013'
 'GGOEGFYQ016599' 'GGOEGAAJ032816' 'GGOEGAAJ059116' 'GGOEGADJ059815'
 'GGOEGAWQ062953' 'GGOEGDHJ023099' 'GGOEGFKQ020399' 'GGOEGAAJ080615'
 'GGOEGADJ057115' 'GGOEGAAQ010417' 'GGOEGALQ034214' 'GGOEGAYQ069026'
 'GGOENEBJ079499' 'GGOEGADB057313' 'GGOENEBD084799' 'GGOEGAEB084515'
 'GGOEGAAB010515' 'GGOEGAAC032115' 'GGOEGAAQ010415' 'GGOEGAAR010715'
 'GGOEGAWQ062948' 'GGOEGBJB022599' 'GGOEGBRJ037299' 'GGOEGDHC018299'
 'GGOEGDHC087099' 'GGOEGDHQ086199' 'GGOENEBQ092299' 'GGOENEBQ093499'
 'GGOENEBQ086499']",['Office' 'Waze' 'Nest-USA' 'Apparel' 'Drinkware' 'Bags' 'Nest'],['Other' 'YouTube' 'Google' 'Android']
1240,17396,"['Google 22 oz Water Bottle'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""]",['GGOEGDHC018299' 'GGOEGDHR018499' 'GGOEGAAL010614'],['Drinkware' 'Apparel'],['Google']
1241,17400,"['Google Baby Essentials Set' 'Google Onesie Red'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 ""Google Men's Quilted Insulated Vest Battleship Grey""
 'Google 5-Panel Snapback Cap' 'Google Laptop and Cell Phone Stickers'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Nest Cam Outdoor Security Camera - USA'
 ""Google Men's Short Sleeve Hero Tee Light Blue""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 'Nest Cam Indoor Security Camera - USA'
 ""Google Women's Long Sleeve Tee Lavender""
 ""Google Women's Lightweight Microfleece Jacket""
 ""Google Women's Fleece Hoodie""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 ""Android Men's Short Sleeve Hero Tee Heather""
 ""Android Men's Long & Lean Badge Tee Charcoal""
 ""Google Men's Vintage Badge Tee Sage""
 ""Google Women's Vintage Hero Tee Black""
 'Rubber Grip Ballpoint Pen 4 Pack' 'Google Twill Cap'
 ""Google Men's Pullover Hoodie Grey""
 ""YouTube Men's Short Sleeve Hero Tee White""
 ""YouTube Men's Vintage Henley"" 'Google Sunglasses'
 'Google Pet Feeding Mat' 'Foam Can and Bottle Cooler']","['GGOEGAWQ062953' 'GGOEGAWR061149' 'GGOEGAWR061150' 'GGOEGAWR061153'
 'GGOEGAWR061154' 'GGOEGAAB010514' 'GGOEGADJ059715' 'GGOEGHPB080410'
 'GGOEGFKQ020399' 'GGOENEBQ079199' 'GGOENEBQ078999' 'GGOEGAAC032113'
 'GGOEGAAL010613' 'GGOENEBB078899' 'GGOEGALP036313' 'GGOEGAPB058213'
 'GGOEGAQB036013' 'GGOENEBJ079499' 'GGOEAAAJ031916' 'GGOEAAAJ032916'
 'GGOEGAAH034016' 'GGOEGALB034115' 'GGOEGOAA017199' 'GGOEGHPB071610'
 'GGOEGAFJ036217' 'GGOEYAAQ031715' 'GGOEYAEA035113' 'GGOEGHGC019799'
 'GGOEGHGH019699' 'GGOEGHGR019499' 'GGOEGHGT019599' 'GGOEGCBC016999'
 'GGOEGCBN016899' 'GGOEGFYQ016599']",['Apparel' 'Headgear' 'Office' 'Nest-USA' 'Lifestyle' 'Drinkware'],['Google' 'Android' 'Other' 'YouTube']
1242,17402,"['Insulated Bottle'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Ballpoint Stick Pen 4 Pack' 'Google Hard Cover Journal'
 'Engraved Ceramic Google Mug' 'Google Tote Bag'
 '20 oz Stainless Steel Insulated Tumbler'
 'Google Laptop and Cell Phone Stickers' 'YouTube Custom Decals'
 ""Google Men's Vintage Tank"" 'Gift Card - $50.00'
 'Nest Cam Indoor Security Camera - USA'
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Protect Smoke + CO White Battery Alarm-USA' 'Straw Beach Mat'
 'Google Canvas Tote Natural/Navy'
 'Google 25 oz Blue Stainless Steel Bottle' 'Ballpoint Pen Blue'
 'YouTube Leatherette Notebook Combo'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 ""Google Women's Vintage Hero Tee Black""
 ""Google Women's Vintage Hero Tee Lavender""]","['GGOEGDHC022999' 'GGOENEBJ079499' 'GGOEGOAA017099' 'GGOEGOCL077699'
 'GGOEGDWC020199' 'GGOEGBJC014399' 'GGOEGDHQ014899' 'GGOEGFKQ020399'
 'GGOEYFKQ020699' 'GGOEGAER035513' 'GGOEGGCX056499' 'GGOENEBB078899'
 'GGOENEBQ078999' 'GGOENEBQ079099' 'GGOEGAYR023499' 'GGOEGBJL013999'
 'GGOEGDHC082299' 'GGOEGOAC021799' 'GGOEYOLR018699' 'GGOENEBQ079199'
 'GGOEGALB034114' 'GGOEGALB034117' 'GGOEGALP034315']","['Drinkware' 'Nest-USA' 'Office' 'Notebooks & Journals' 'Bags' 'Apparel'
 'Gift Cards' 'Lifestyle']",['Other' 'Google' 'YouTube']
1243,17404,"['Ballpoint Stick Pen 4 Pack' 'Google Sunglasses'
 ""Google Women's Short Sleeve Hero Tee Red Heather""
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Cam Indoor Security Camera - USA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Google Laptop and Cell Phone Stickers' 'Google Ballpoint Pen Black'
 'Pen Pencil & Highlighter Set' 'Four Color Retractable Pen'
 ""Android Men's Paradise Short Sleeve Tee Olive""
 'Google Tri-blend Hoodie Grey' 'Collapsible Shopping Bag'
 ""Google Men's Short Sleeve Performance Badge Tee Navy""
 ""Google Men's Vintage Badge Tee White""
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 'Nest Learning Thermostat 3rd Gen-USA - Copper'
 'Google 22 oz Water Bottle'
 ""Google Women's Convertible Vest-Jacket Sea Foam Green""
 'Nest Thermostat E - USA' 'Nest Cam IQ - USA' 'Sport Bag'
 'Google Large Standard Journal Navy'
 ""YouTube Men's Short Sleeve Hero Tee Black""
 ""YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal""
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Nest Secure Alarm System Starter Pack - USA'
 'Google Alpine Style Backpack']","['GGOEGOAA017099' 'GGOEGHGC019799' 'GGOEGAER029716' 'GGOENEBQ078999'
 'GGOENEBB078899' 'GGOENEBJ079499' 'GGOENEBQ079099' 'GGOENEBQ079199'
 'GGOEGFKQ020399' 'GGOEGOAB021699' 'GGOEGOAQ018099' 'GGOEGOAQ020099'
 'GGOEAAAH083315' 'GGOEGAEJ031315' 'GGOEGBJC019999' 'GGOEGAAL059018'
 'GGOEGAAQ033918' 'GGOEGAAJ080615' 'GGOEGAAJ080617' 'GGOENEBD084799'
 'GGOEGDHC018299' 'GGOEGHGH019699' 'GGOEGATH060717' 'GGOENEBQ086799'
 'GGOENEBQ086499' 'GGOEGBMJ013399' 'GGOEGOCL087799' 'GGOEYAAB031814'
 'GGOEYAEJ029517' 'GGOENEBQ084699' 'GGOENEBQ092299' 'GGOEGBRJ037299']","['Office' 'Lifestyle' 'Apparel' 'Nest-USA' 'Android' 'Bags' 'Drinkware'
 'Nest']",['Other' 'Google' 'Android' 'YouTube']
1244,17406,"['Android Onesie Sprout Green' 'Android Onesie Gold' 'Waterproof Gear Bag'
 'Insulated Bottle' 'Google 22 oz Water Bottle' 'Google Sunglasses'
 'Rainbow Stylus Pen' '24 oz YouTube Sergeant Stripe Bottle'
 '20 oz Stainless Steel Insulated Tumbler' 'Google Tri-blend Hoodie Grey'
 ""Women's Performance Full Zip Jacket Black""
 'Nest Cam Outdoor Security Camera - USA' 'Spiral Notebook and Pen Set'
 'Google Metallic Notebook Set' 'Nest Cam Indoor Security Camera - USA'
 ""Google Men's Bayside Graphic Tee"" ""YouTube Men's Fleece Hoodie Black""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Wired Alarm-USA' 'BLM Sweatshirt'
 ""YouTube Men's Short Sleeve Hero Tee Black""
 ""YouTube Men's Short Sleeve Hero Tee Charcoal""
 ""Google Men's Performance Full Zip Jacket Black""
 'Google Toddler Short Sleeve Tee White'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 ""Google Women's Short Sleeve Hero Tee Grey"" ""Google Men's  Zip Hoodie""
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 ""Google Men's Pullover Hoodie Grey"" ""Google Women's Tee Grey""
 ""Google Women's Performance Golf Polo Blue""
 'Google Toddler Short Sleeve T-shirt Grey'
 'Google Youth Short Sleeve T-shirt Yellow'
 'Nest Cam Outdoor Security Camera - CA' 'Android BTTF Cosmos Graphic Tee'
 ""Android Men's Paradise Short Sleeve Tee Olive""
 ""Android Men's Short Sleeve Hero Tee Heather""
 ""Android Men's Pep Rally Short Sleeve Tee Navy"" '22 oz Android Bottle'
 '22 oz YouTube Bottle Infuser' ""Google Men's Vintage Badge Tee White""
 ""Google Women's Short Sleeve Badge Tee Navy""
 ""Google Women's 1/4 Zip Performance Pullover Two-Tone Blue""
 ""Google Women's 1/4 Zip Jacket Charcoal"" 'Satin Black Ballpoint Pen'
 ""YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal""
 'Google 17oz Stainless Steel Sport Bottle' 'Leatherette Journal'
 'Badge Holder' 'Android Rise 14 oz Mug' 'Google Blackout Cap'
 'YouTube Twill Cap' ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 ""Google Men's Quilted Insulated Vest Battleship Grey""
 'Android 17oz Stainless Steel Sport Bottle' 'Android Stretch Fit Hat'
 'Google Canvas Tote Natural/Navy' 'Yoga Mat Blue' 'Red Shine 15 oz Mug'
 'Google Laptop and Cell Phone Stickers'
 ""Android Men's Take Charge Short Sleeve Tee Purple"" 'Google RFID Journal'
 'Google Spiral Leather Journal' 'Android BTTF Moonshot Graphic Tee'
 'Google Vintage Henley Grey/Black' 'Google Spiral Journal with Pen'
 'Google Kick Ball' 'Maze Pen' 'Colored Pencil Set'
 'Google Onesie Red/Graphite' 'Foam Can and Bottle Cooler'
 'Four Color Retractable Pen' 'Waze Baby on Board Window Decal'
 ""YouTube Men's Short Sleeve Hero Tee White"" 'YouTube Custom Decals'
 ""YouTube Men's Long & Lean Tee Charcoal""
 ""Google Men's Short Sleeve Hero Tee Charcoal""]","['GGOEAAWH061550' 'GGOEAAWT061748' 'GGOEGBMC056599' 'GGOEGDHC022999'
 'GGOEGDHR018499' 'GGOEGHGC019799' 'GGOEGHGR019499' 'GGOEGOAB015899'
 'GGOEYDHJ019399' 'GGOEGDHQ014899' 'GGOEGAEJ031315' 'GGOEGAPB057813'
 'GGOENEBQ078999' 'GGOEGOLC013299' 'GGOEGOLC014299' 'GGOENEBB078899'
 'GGOEGAAC035014' 'GGOEYAFB073113' 'GGOENEBJ079499' 'GGOENEBQ079199'
 'GGOEGAEB084513' 'GGOEYAAB031815' 'GGOEYAAJ032515' 'GGOEGADB056915'
 'GGOEGAXQ067128' 'GGOEGAAB010515' 'GGOEGAEJ028014' 'GGOEGAFB035815'
 'GGOENEBQ079099' 'GGOEGAFJ036217' 'GGOEGALJ036414' 'GGOEGAUC057714'
 'GGOEGAXJ065555' 'GGOEGAYT068524' 'GGOENEBQ081599' 'GGOEAAAB034813'
 'GGOEAAAB034814' 'GGOEAAAH083315' 'GGOEAAAJ031914' 'GGOEAAAL081114'
 'GGOEADHH055999' 'GGOEYDHJ056099' 'GGOEGAAQ033914' 'GGOEGAAQ033915'
 'GGOEGALL074613' 'GGOEGATC060313' 'GGOEGAPJ058014' 'GGOEGOAB022499'
 'GGOEYAEJ029513' 'GGOEGDHC074099' 'GGOEGOCB017499' 'GGOEGOXQ016399'
 'GGOEAAAL081115' 'GGOEADWQ015699' 'GGOEGHPJ080310' 'GGOEYHPB072210'
 'GGOEGAAL010614' 'GGOEAAAJ031915' 'GGOEGADJ059715' 'GGOEADHH073999'
 'GGOEAHPB076113' 'GGOEAHPB076114' 'GGOEGBJL013999' 'GGOEGBRC021399'
 'GGOEGDWR015799' 'GGOEGFKQ020399' 'GGOEAAAP081216' 'GGOEGOCC077299'
 'GGOEGOCR078499' 'GGOEAAAB034914' 'GGOEAAAP081214' 'GGOEGAEJ035313'
 'GGOEGOCC077999' 'GGOEGFSR022099' 'GGOEGGOA017399' 'GGOEGHGT019599'
 'GGOEGOBG023599' 'GGOEGAWR061053' 'GGOEGFYQ016599' 'GGOEGOAQ020099'
 'GGOEWFKA082999' 'GGOEYAAQ031715' 'GGOEYFKQ020699' 'GGOEYAAJ033014'
 'GGOEGAAJ032313' 'GGOEGAAQ033913']","['Apparel' 'Office' 'Drinkware' 'Lifestyle' 'Nest-USA' 'Nest-Canada'
 'Android' 'Bottles' 'Headgear' 'Bags' 'Notebooks & Journals' 'Waze']",['Android' 'Other' 'Google' 'YouTube']
1245,17411,['Red Shine 15 oz Mug' 'Leather and Metal Ballpoint Pen'],['GGOEGDWR015799' 'GGOEGOAB016099'],['Drinkware' 'Office'],['Other']
1246,17412,"['Google Slim Utility Travel Bag' 'Google Doodle Decal'
 'YouTube Youth Short Sleeve Tee Red'
 '24 oz YouTube Sergeant Stripe Bottle'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Nest Cam Outdoor Security Camera - USA'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red"" 'Google Sunglasses'
 'Ballpoint LED Light Pen' 'Google Hard Cover Journal'
 'YouTube Hard Cover Journal'
 'Nest Learning Thermostat 3rd Gen-USA - Copper'
 'Nest Cam Indoor Security Camera - USA'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""
 ""Google Men's Watershed Full Zip Hoodie Grey""]","['GGOEGBPB021199' 'GGOEGFKQ020799' 'GGOEYAYR068626' 'GGOEYDHJ019399'
 'GGOENEBJ079499' 'GGOENEBQ079099' 'GGOENEBQ078999' 'GGOEGAAR010714'
 'GGOEGHGC019799' 'GGOEGHGR019499' 'GGOEGOAQ012899' 'GGOEGOCL077699'
 'GGOEYOCR077799' 'GGOENEBD084799' 'GGOENEBB078899' 'GGOEGAAQ010414'
 'GGOEGADJ056814']","['Bags' 'Office' 'Apparel' 'Drinkware' 'Nest-USA' 'Lifestyle'
 'Notebooks & Journals']",['Google' 'YouTube' 'Other']
1247,17418,"['Nest Cam Outdoor Security Camera - USA' 'Nest Cam IQ - USA'
 ""Google Men's Skater Tee Grey""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel' 'Sport Bag'
 '23 oz Wide Mouth Sport Bottle' 'Four Color Retractable Pen'
 'Google Metallic Notebook Set' 'Nest Thermostat E - USA'
 ""Google Men's Airflow 1/4 Zip Pullover Lapis""
 ""Google Women's Convertible Vest-Jacket Sea Foam Green""]","['GGOENEBQ078999' 'GGOENEBQ086499' 'GGOEGAAJ032714' 'GGOENEBJ079499'
 'GGOEGBMJ013399' 'GGOEGDHC015299' 'GGOEGOAQ020099' 'GGOEGOLC014299'
 'GGOENEBQ086799' 'GGOEGADC059316' 'GGOEGATH060715']",['Nest-USA' 'Nest' 'Apparel' 'Bags' 'Drinkware' 'Office'],['Google' 'Other']
1248,17419,"['Google Sunglasses' 'Switch Tone Color Crayon Pen'
 ""Google Men's Quilted Insulated Vest Battleship Grey""
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 ""Google Men's Short Sleeve Performance Badge Tee Navy""
 'Google 3/4 Sleeve Raglan Badge Henley Black'
 ""Google Men's Long Sleeve Raglan Ocean Blue"" ""Google Men's  Zip Hoodie""
 'Android BTTF Moonshot Graphic Tee'
 'Android Sticker Sheet Ultra Removable' 'Google Canvas Tote Natural/Navy'
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Protect Smoke + CO Black Wired Alarm-USA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 '8 pc Android Sticker Sheet' 'Electronics Accessory Pouch'
 'Softsided Travel Pouch Set' 'Google Laptop and Cell Phone Stickers'
 ""Google Women's Performance Golf Polo Blue""
 'Google Stylus Pen w/ LED Light'
 ""Google Women's Vintage Hero Tee Platinum"" ""Google Women's Tee Grey""
 ""Google Women's Convertible Vest-Jacket Sea Foam Green""
 ""Google Women's Short Sleeve Badge Tee Grey""
 ""Google Women's Scoop Neck Tee Black""
 ""Google Women's Scoop Neck Tee White"" 'Google Twill Cap'
 'Nest Protect Smoke + CO White Wired Alarm - CA' 'Google Pet Feeding Mat'
 'Google 17oz Stainless Steel Sport Bottle'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Nest Cam Indoor Security Camera - USA']","['GGOEGHGC019799' 'GGOEGKAA019299' 'GGOEGADJ059714' 'GGOEGAAJ080614'
 'GGOEGAAL059014' 'GGOEGAEB031514' 'GGOEGAEC033114' 'GGOEGAFB035815'
 'GGOEAAAB034915' 'GGOEAFKQ020599' 'GGOEGBJL013999' 'GGOENEBQ078999'
 'GGOENEBB079399' 'GGOENEBJ079499' 'GGOEAFKQ020499' 'GGOEGBFC018799'
 'GGOEGCLB020832' 'GGOEGFKQ020399' 'GGOEGAUC057714' 'GGOEGOAR013099'
 'GGOEGALJ034414' 'GGOEGALJ036413' 'GGOEGATH060713' 'GGOEGAEJ028114'
 'GGOEGALB036513' 'GGOEGALQ036614' 'GGOEGHPB071610' 'GGOENEBQ081799'
 'GGOEGCBC016999' 'GGOEGDHC074099' 'GGOENEBQ084699' 'GGOENEBB078899']","['Lifestyle' 'Office' 'Apparel' 'Bags' 'Nest-USA' 'Nest-Canada'
 'Drinkware']",['Google' 'Other' 'Android']
1249,17420,"[""Google Men's Bike Short Sleeve Tee Charcoal""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red""
 'Google Infant Zip Hood Royal Blue' 'Google Twill Cap'
 'Waze Mood Ninja Window Decal'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel']","['GGOEGAAJ080615' 'GGOEGAAR010715' 'GGOEGAWC062849' 'GGOEGHPB071610'
 'GGOEWFKA083299' 'GGOENEBJ079499']",['Apparel' 'Waze' 'Nest-USA'],['Google']
1250,17428,"['Android Youth Short Sleeve T-shirt Pewter'
 'Google Youth Short Sleeve T-shirt Green'
 'YouTube Youth Short Sleeve Tee Red'
 ""YouTube Men's Long Sleeve Pullover Badge Tee Heather""
 ""Google Men's Short Sleeve Badge Tee Charcoal""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Nest Cam Outdoor Security Camera - USA'
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 ""Google Men's Vintage Badge Tee Black""
 ""Google Men's Vintage Badge Tee Sage"" 'Google Tri-blend Hoodie Grey'
 ""Google Women's Fleece Hoodie"" '24 oz YouTube Sergeant Stripe Bottle'
 '1 oz Hand Sanitizer' 'Google 22 oz Water Bottle'
 'Rubber Grip Ballpoint Pen 4 Pack' '22 oz YouTube Bottle Infuser'
 'YouTube Custom Decals' ""Google Men's Short Sleeve Hero Tee Charcoal""
 ""Google Men's Performance 1/4 Zip Pullover Heather/Black""
 ""Google Men's Long Sleeve Raglan Ocean Blue""
 'Google Slim Utility Travel Bag' ""YouTube Men's Vintage Henley""
 ""YouTube Men's Fleece Hoodie Black""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red""
 ""Google Men's  Zip Hoodie"" 'Google Blackout Cap'
 ""Google Women's 1/4 Zip Jacket Charcoal"" 'Google Onesie Red/Graphite'
 'Google Toddler Short Sleeve Tee White' 'Keyboard DOT Sticker'
 'Google RFID Journal' 'Google Sunglasses'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""]","['GGOEAAYJ068824' 'GGOEGAYH068424' 'GGOEYAYR068624' 'GGOEYAEJ033514'
 'GGOEYAEJ033516' 'GGOEGAAJ032613' 'GGOEGAAJ032614' 'GGOEGAAJ032616'
 'GGOEGAAJ032617' 'GGOENEBJ079499' 'GGOENEBQ079199' 'GGOENEBQ078999'
 'GGOEGAAJ080614' 'GGOEGAAB033815' 'GGOEGAAH034015' 'GGOEGAEJ031315'
 'GGOEGAQB036014' 'GGOEYDHJ019399' 'GGOEGCKQ013199' 'GGOEGDHC018299'
 'GGOEGDHR018499' 'GGOEGOAA017199' 'GGOEYDHJ056099' 'GGOEYFKQ020699'
 'GGOEGAAJ032314' 'GGOEGADJ057114' 'GGOEGAEC033114' 'GGOEGBPB021199'
 'GGOEYAEA035114' 'GGOEYAFB073114' 'GGOEGAAR010713' 'GGOEGAAR010714'
 'GGOEGAAR010715' 'GGOEGAAR010716' 'GGOEGAAR010717' 'GGOEGAFB035817'
 'GGOEGHPJ080310' 'GGOEGAPJ058017' 'GGOEGAWR061049' 'GGOEGAXQ067129'
 'GGOEGFKA022299' 'GGOEGOCC077299' 'GGOEGAFB035815' 'GGOEGHGT019599'
 'GGOEGAAQ010414']","['Apparel' 'Nest-USA' 'Drinkware' 'Lifestyle' 'Office' 'Bottles' 'Bags'
 'Headgear' 'Notebooks & Journals']",['Android' 'Google' 'YouTube' 'Other']
1251,17430,"['Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Cam Indoor Security Camera - USA'
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Protect Smoke + CO White Wired Alarm-USA']",['GGOENEBJ079499' 'GGOENEBB078899' 'GGOENEBQ078999' 'GGOENEBQ079199'],['Nest-USA'],['Google']
1252,17431,"['Nest Cam Outdoor Security Camera - USA'
 'Nest Cam Indoor Security Camera - USA' 'Google Crew Sweater Navy'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 ""Google Men's Bayside Graphic Tee""
 ""Google Men's Performance 1/4 Zip Pullover Heather/Black""
 'Google Twill Cap' 'Nest Thermostat E - USA'
 'Nest Learning Thermostat 3rd Gen-USA - Copper'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Cam IQ - USA' 'Google Youth Short Sleeve Tee Red'
 ""Google Women's Short Sleeve Hero Tee Black""
 ""Google Women's Short Sleeve Badge Tee Grey""
 ""Google Women's Performance Golf Polo Blue""
 'Nest Secure Alarm System Starter Pack - USA' 'Android Rise 14 oz Mug'
 'Google Rucksack' 'Maze Pen']","['GGOENEBQ078999' 'GGOENEBB078899' 'GGOEGAEL091314' 'GGOENEBQ079099'
 'GGOEGAAC035017' 'GGOEGADJ057118' 'GGOEGAEL091315' 'GGOEGHPB071610'
 'GGOENEBQ086799' 'GGOENEBD084799' 'GGOENEBQ079199' 'GGOENEBJ079499'
 'GGOENEBQ086499' 'GGOEGAYR068225' 'GGOEGAEB027815' 'GGOEGAEJ028115'
 'GGOEGAUC057714' 'GGOEGAUC057715' 'GGOENEBQ092299' 'GGOEADWQ015699'
 'GGOEGBRJ037399' 'GGOEGGOA017399']",['Nest-USA' 'Apparel' 'Nest' 'Drinkware' 'Bags' 'Office'],['Google' 'Android' 'Other']
1253,17442,"[""YouTube Women's Fleece Hoodie Black""]",['GGOEYAQB073214'],['Apparel'],['YouTube']
1254,17446,"['Nest Detect - USA' 'Nest Secure Alarm System Starter Pack - USA'
 'Nest Tag - USA' 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel']",['GGOENEBQ093499' 'GGOENEBQ092299' 'GGOENEBQ093599' 'GGOENEBJ079499'],['Nest' 'Nest-USA'],['Google']
